pedidoid,productoid,linea,cantidad,precio_unitario,descuento_pct,total_linea,id_origen,raw_json
53,61,3,1.0,12.6442,0.0,12.64,3191502.0,"{""id"": 29, ""id_externo"": ""3191502.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 1.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3191502.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001969482.0, ""NOMBRE"": ""Manual. Control y seguimiento de políticas de marketing (UF2393). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""PRECIO"": ""12.6442"", ""CANTIDAD"": 1.0, ""IDPEDIDO"": 851120.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""12.64"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""12.6442"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""25-MAR-25 09.25.59.085100 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 196948.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""27-MAR-25 09.43.00.507389 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 224445.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": "".51"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 196948.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851120.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""196948.0"", ""ean"": ""9000001969482.0"", ""referencia"": ""196948.0"", ""nombre"": ""Manual. Control y seguimiento de políticas de marketing (UF2393). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 12.64, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
53,63,4,1.0,12.5,0.0,12.5,3191504.0,"{""id"": 31, ""id_externo"": ""3191504.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 1.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3191504.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001969505.0, ""NOMBRE"": ""Manual. Red de ventas y presentación de productos y servicios (UF2395).  Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""PRECIO"": ""12.5"", ""CANTIDAD"": 1.0, ""IDPEDIDO"": 851120.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""12.5"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""12.5"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""25-MAR-25 09.26.08.488593 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 196950.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""27-MAR-25 09.43.00.506485 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 224445.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": "".5"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 196950.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851120.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""196950.0"", ""ean"": ""9000001969505.0"", ""referencia"": ""196950.0"", ""nombre"": ""Manual. Red de ventas y presentación de productos y servicios (UF2395).  Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 12.5, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
53,64,5,1.0,11.9038,0.0,11.9,3191505.0,"{""id"": 32, ""id_externo"": ""3191505.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 1.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3191505.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001969512.0, ""NOMBRE"": ""Manual. Organización de eventos de marketing y comunicación (UF2396). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""PRECIO"": ""11.9038"", ""CANTIDAD"": 1.0, ""IDPEDIDO"": 851120.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""11.9"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""11.9038"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""25-MAR-25 09.26.12.599289 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 196951.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""27-MAR-25 09.43.00.506766 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 224445.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": "".48"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 196951.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851120.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""196951.0"", ""ean"": ""9000001969512.0"", ""referencia"": ""196951.0"", ""nombre"": ""Manual. Organización de eventos de marketing y comunicación (UF2396). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 11.9, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
53,65,6,1.0,11.5385,0.0,11.54,3191506.0,"{""id"": 33, ""id_externo"": ""3191506.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 1.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3191506.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001969529.0, ""NOMBRE"": ""Manual. Protocolo en eventos de marketing y comunicación (UF2397). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""PRECIO"": ""11.5385"", ""CANTIDAD"": 1.0, ""IDPEDIDO"": 851120.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""11.54"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""11.5385"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""25-MAR-25 09.26.17.859658 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 196952.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""27-MAR-25 09.43.00.506937 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 224445.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": "".46"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 196952.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851120.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""196952.0"", ""ean"": ""9000001969529.0"", ""referencia"": ""196952.0"", ""nombre"": ""Manual. Protocolo en eventos de marketing y comunicación (UF2397). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 11.54, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
53,66,7,1.0,13.6442,0.0,13.64,3191507.0,"{""id"": 34, ""id_externo"": ""3191507.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 1.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3191507.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001969536.0, ""NOMBRE"": ""Manual. Plan de medios de comunicación e Internet (UF2398). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""PRECIO"": ""13.6442"", ""CANTIDAD"": 1.0, ""IDPEDIDO"": 851120.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""13.64"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""13.6442"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""25-MAR-25 09.26.22.166655 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 196953.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""27-MAR-25 09.43.00.506590 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 224445.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": "".55"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 196953.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851120.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""196953.0"", ""ean"": ""9000001969536.0"", ""referencia"": ""196953.0"", ""nombre"": ""Manual. Plan de medios de comunicación e Internet (UF2398). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 13.64, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
53,67,8,1.0,10.6635,0.0,10.66,3191508.0,"{""id"": 35, ""id_externo"": ""3191508.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 1.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3191508.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001969543.0, ""NOMBRE"": ""Manual. Evaluación y control del plan de medios (UF2399). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""PRECIO"": ""10.6635"", ""CANTIDAD"": 1.0, ""IDPEDIDO"": 851120.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""10.66"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""10.6635"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""25-MAR-25 09.26.27.104861 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 196954.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""27-MAR-25 09.43.00.507037 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 224445.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": "".43"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 196954.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851120.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""196954.0"", ""ean"": ""9000001969543.0"", ""referencia"": ""196954.0"", ""nombre"": ""Manual. Evaluación y control del plan de medios (UF2399). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 10.66, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
53,68,9,1.0,20.8654,0.0,20.87,3191509.0,"{""id"": 36, ""id_externo"": ""3191509.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 1.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3191509.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001969550.0, ""NOMBRE"": ""Manual. Técnicas de diseño gráfico corporativo (UF2400). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""PRECIO"": ""20.8654"", ""CANTIDAD"": 1.0, ""IDPEDIDO"": 851120.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""20.87"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""20.8654"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""25-MAR-25 09.26.31.149928 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 196955.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""27-MAR-25 09.43.00.507120 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 224445.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": "".83"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 196955.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851120.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""196955.0"", ""ean"": ""9000001969550.0"", ""referencia"": ""196955.0"", ""nombre"": ""Manual. Técnicas de diseño gráfico corporativo (UF2400). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 20.87, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
53,69,10,1.0,17.6923,0.0,17.69,3191510.0,"{""id"": 37, ""id_externo"": ""3191510.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 1.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3191510.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001969567.0, ""NOMBRE"": ""Manual. Gestión de contenidos Web (UF2401). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""PRECIO"": ""17.6923"", ""CANTIDAD"": 1.0, ""IDPEDIDO"": 851120.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""17.69"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""17.6923"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""25-MAR-25 09.26.35.744392 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 196956.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""27-MAR-25 09.43.00.506294 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 224445.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": "".71"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 196956.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851120.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""196956.0"", ""ean"": ""9000001969567.0"", ""referencia"": ""196956.0"", ""nombre"": ""Manual. Gestión de contenidos Web (UF2401). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 17.69, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
53,70,11,1.0,19125.0,0.0,19.13,3191511.0,"{""id"": 38, ""id_externo"": ""3191511.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 1.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3191511.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001969604.0, ""NOMBRE"": ""Manual. Inglés profesional para actividades comerciales (MF1002_2). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""PRECIO"": 19125.0, ""CANTIDAD"": 1.0, ""IDPEDIDO"": 851120.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""19.13"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": 19125.0, ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""25-MAR-25 09.26.40.982896 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 196960.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""27-MAR-25 09.43.00.506394 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 224445.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": "".77"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 196960.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851120.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""196960.0"", ""ean"": ""9000001969604.0"", ""referencia"": ""196960.0"", ""nombre"": ""Manual. Inglés profesional para actividades comerciales (MF1002_2). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 19.13, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
53,71,12,1.0,17.6923,0.0,17.69,3191512.0,"{""id"": 39, ""id_externo"": ""3191512.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 1.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3191512.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001969611.0, ""NOMBRE"": ""Manual. Investigación y recogida de información de mercados (UF1780). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""PRECIO"": ""17.6923"", ""CANTIDAD"": 1.0, ""IDPEDIDO"": 851120.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""17.69"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""17.6923"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""25-MAR-25 09.26.45.630477 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 196961.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""27-MAR-25 09.43.00.507470 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 224445.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": "".71"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 196961.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851120.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""196961.0"", ""ean"": ""9000001969611.0"", ""referencia"": ""196961.0"", ""nombre"": ""Manual. Investigación y recogida de información de mercados (UF1780). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 17.69, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
